country,date,state,city,station,latitude,longitude,pollutant id,pollutant min,pollutant max,pollutant avg
India,31-05-2026,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21.22,72.83,PM2.5,25,147,70
India,31-05-2026,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21.22,72.83,NO2,3,12,8
India,31-05-2026,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",22.32,73.22,OZONE,3,5,4
India,31-05-2026,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",28.67,76.93,PM2.5,91,113,102
India,31-05-2026,Haryana,Rohtak,"MD University, Rohtak - HSPCB",28.52,76.37,NO2,8,10,9
India,31-05-2026,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29.54,75.02,NH3,11,14,13
India,31-05-2026,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29.54,75.02,SO2,1,21,8
India,31-05-2026,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29.54,75.02,OZONE,24,85,38
India,31-05-2026,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",29.03,77.06,NO2,31,32,31
India,31-05-2026,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",29.03,77.06,OZONE,47,53,50
India,31-05-2026,Jammu & Kashmir,Pampore,"Khrew, Pampore - JKPCC",34.03,75.01,NO2,11,30,18
India,31-05-2026,Jammu & Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",34.06,74.96,SO2,4,6,5
India,31-05-2026,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",23.81,86.44,OZONE,2,45,25
India,31-05-2026,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",23.71,86.41,PM10,0,0,0
India,31-05-2026,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",16.17,75.66,NO2,11,12,12
India,31-05-2026,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",16.17,75.66,SO2,7,7,7
India,31-05-2026,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",15.89,74.54,OZONE,18,19,19
India,31-05-2026,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",12.91,77.6,PM2.5,26,41,32
India,31-05-2026,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",12.73,77.3,CO,16,51,22
India,31-05-2026,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.56,PM2.5,17,29,19
India,31-05-2026,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.56,PM10,26,40,28
India,31-05-2026,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",16.8,75.72,NO2,11,12,11
India,31-05-2026,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11.88,75.37,PM2.5,78,88,83
India,31-05-2026,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11.88,75.37,OZONE,29,33,31
India,31-05-2026,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",8.56,76.89,SO2,0,0,0
India,31-05-2026,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",8.56,76.89,CO,0,0,0
India,31-05-2026,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",8.51,76.94,PM2.5,4,17,11
India,31-05-2026,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",8.51,76.94,SO2,6,36,20
India,31-05-2026,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",10.53,76.22,PM2.5,36,51,45
India,31-05-2026,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",10.53,76.22,NO2,6,8,7
India,31-05-2026,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23.23,77.4,PM2.5,8,47,21
India,31-05-2026,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.17,79.93,CO,10,47,21
India,31-05-2026,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.17,79.93,OZONE,60,148,107
India,31-05-2026,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",23.22,79.96,SO2,6,14,10
India,31-05-2026,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",23.22,79.96,OZONE,24,90,71
India,31-05-2026,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",24.26,80.72,PM10,5,34,21
India,31-05-2026,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",22.62,75.68,PM2.5,10,91,46
India,31-05-2026,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",22.62,75.68,SO2,27,70,36
India,31-05-2026,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",22.62,75.68,CO,11,31,23
India,31-05-2026,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",22.62,75.68,OZONE,29,115,87
India,31-05-2026,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",23.33,75.05,PM2.5,13,224,47
India,31-05-2026,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",23.33,75.05,SO2,49,59,54
India,31-05-2026,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",23.84,78.76,PM10,16,94,55
India,31-05-2026,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",23.84,78.76,SO2,4,11,8
India,31-05-2026,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",23.84,78.76,OZONE,59,142,77
India,31-05-2026,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",13.43,77.73,SO2,1,9,6
India,31-05-2026,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13.33,75.8,PM10,0,0,0
India,31-05-2026,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13.33,75.8,NH3,0,0,0
India,31-05-2026,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13.33,75.8,CO,11,110,60
India,31-05-2026,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",15.46,75.01,PM2.5,58,87,72
India,31-05-2026,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",15.41,75.64,NH3,5,7,6
India,31-05-2026,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",15.41,75.64,CO,12,24,17
India,31-05-2026,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",15.41,75.64,OZONE,27,27,27
India,31-05-2026,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15.37,75.12,NO2,7,11,9
India,31-05-2026,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",17.34,76.85,CO,28,50,30
India,31-05-2026,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",12.42,75.74,PM2.5,18,33,27
India,31-05-2026,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",12.21,76.37,PM2.5,8,28,15
India,31-05-2026,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",24.58,80.85,OZONE,10,60,19
India,31-05-2026,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",24.11,82.65,NO2,0,0,0
India,31-05-2026,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",19.1,74.73,NH3,4,4,4
India,31-05-2026,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20.72,77,PM10,45,116,74
India,31-05-2026,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",19.22,73.2,PM10,5,37,26
India,31-05-2026,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",19.22,73.2,NH3,3,5,3
India,31-05-2026,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",19.22,73.2,OZONE,1,20,8
India,31-05-2026,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20.94,77.79,PM10,46,100,72
India,31-05-2026,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20.94,77.79,NO2,5,37,13
India,31-05-2026,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20.94,77.79,CO,6,40,9
India,31-05-2026,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",20.94,77.77,SO2,18,20,19
India,31-05-2026,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",20.94,77.77,CO,24,103,28
India,31-05-2026,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",23.82,79.45,PM2.5,0,0,0
India,31-05-2026,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",22.97,76.06,PM2.5,6,59,27
India,31-05-2026,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",26.2,78.19,NH3,2,5,2
India,31-05-2026,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",26.26,78.22,PM2.5,5,78,39
India,31-05-2026,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",26.26,78.22,CO,26,43,35
India,31-05-2026,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",26.2,78.15,PM10,40,152,87
India,31-05-2026,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",26.2,78.15,NH3,6,7,6
India,31-05-2026,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",26.2,78.15,OZONE,45,141,83
India,31-05-2026,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",22.75,75.89,NH3,0,0,0
India,31-05-2026,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",22.71,75.88,OZONE,7,16,10
India,31-05-2026,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",23.16,79.97,SO2,2,4,3
India,31-05-2026,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.94,77.68,PM2.5,5,60,28
India,31-05-2026,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12.95,77.54,NH3,4,4,4
India,31-05-2026,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12.95,77.54,CO,4,67,10
India,31-05-2026,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",12.94,77.59,OZONE,10,48,34
India,31-05-2026,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12.78,77.63,NH3,4,4,4
India,31-05-2026,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12.78,77.63,CO,38,40,38
India,31-05-2026,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13.03,77.49,PM2.5,16,51,29
India,31-05-2026,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13.03,77.49,NO2,8,18,13
India,31-05-2026,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.92,77.5,OZONE,24,29,29
India,31-05-2026,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12.92,77.62,PM2.5,17,177,46
India,31-05-2026,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12.92,77.62,PM10,20,172,90
India,31-05-2026,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12.92,77.62,CO,20,50,36
India,31-05-2026,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12.92,77.62,OZONE,12,36,23
India,31-05-2026,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",19.88,75.39,NO2,2,19,7
India,31-05-2026,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",19.16,73.23,OZONE,51,59,54
India,31-05-2026,Maharashtra,Beed,"Bir, Beed - MPCB",18.99,75.75,PM2.5,10,28,16
India,31-05-2026,Maharashtra,Beed,"Bir, Beed - MPCB",18.99,75.75,PM10,44,105,60
India,31-05-2026,Maharashtra,Beed,"Bir, Beed - MPCB",18.99,75.75,NO2,9,39,16
India,31-05-2026,Maharashtra,Boisar,"Khaira, Boisar - MPCB",19.79,72.76,PM2.5,41,43,42
India,31-05-2026,Maharashtra,Boisar,"Khaira, Boisar - MPCB",19.79,72.76,SO2,15,15,15
India,31-05-2026,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",19.96,79.3,NH3,2,2,2
India,31-05-2026,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19.98,79.23,PM10,72,125,101
India,31-05-2026,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19.98,79.23,OZONE,18,147,71
India,31-05-2026,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",28.36,76.94,OZONE,10,50,25
India,31-05-2026,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",28.32,76.91,SO2,6,16,10
India,31-05-2026,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",28.32,76.91,OZONE,24,117,49
India,31-05-2026,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",30.71,76.85,NO2,23,25,24
India,31-05-2026,Haryana,Panipat,"Sector-18, Panipat - HSPCB",29.43,76.97,PM2.5,16,312,91
India,31-05-2026,Haryana,Panipat,"Sector-18, Panipat - HSPCB",29.43,76.97,OZONE,30,30,30
India,31-05-2026,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19.22,72.83,PM2.5,14,39,25
India,31-05-2026,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19.22,72.83,PM10,23,71,44
India,31-05-2026,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19.22,72.83,CO,2,21,10
India,31-05-2026,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.06,72.85,NH3,2,8,5
India,31-05-2026,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.06,72.85,CO,4,26,11
India,31-05-2026,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.06,72.85,OZONE,1,27,16
India,31-05-2026,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19.17,72.92,OZONE,10,32,19
India,31-05-2026,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",19.09,72.89,PM10,12,144,82
India,31-05-2026,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",19.09,72.89,CO,12,16,14
India,31-05-2026,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",19.09,72.89,OZONE,28,29,28
India,31-05-2026,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19.2,72.82,PM10,38,105,66
India,31-05-2026,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",18.97,72.84,CO,30,84,36
India,31-05-2026,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.19,72.83,NO2,2,9,4
India,31-05-2026,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.19,72.83,CO,10,14,12
India,31-05-2026,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",19.18,72.94,NO2,12,15,13
India,31-05-2026,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",18.54,73.81,PM2.5,12,42,25
India,31-05-2026,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",18.53,73.85,PM2.5,9,44,27
India,31-05-2026,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",18.53,73.85,PM10,27,79,49
India,31-05-2026,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",18.53,73.85,OZONE,9,27,13
India,31-05-2026,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",18.55,73.83,SO2,3,5,4
India,31-05-2026,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB",17.7,74,SO2,1,3,1
India,31-05-2026,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB",17.7,74,CO,12,20,15
India,31-05-2026,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",17.63,75.91,NH3,10,21,13
India,31-05-2026,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",17.63,75.91,OZONE,10,50,20
India,31-05-2026,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19.27,72.97,PM10,36,76,59
India,31-05-2026,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19.27,72.97,NO2,0,0,0
India,31-05-2026,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",19.22,72.96,NO2,2,16,6
India,31-05-2026,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",19.22,72.96,SO2,7,11,9
India,31-05-2026,Odisha,Barbil,"Forest Office, Barbil - OSPCB",22.12,85.39,OZONE,10,96,54
India,31-05-2026,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",21.94,86.73,NH3,1,2,1
India,31-05-2026,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",20.35,85.82,OZONE,21,109,62
India,31-05-2026,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",22.06,85.47,SO2,18,19,19
India,31-05-2026,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",22.06,85.47,CO,23,29,25
India,31-05-2026,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21.8,83.84,NO2,38,106,69
India,31-05-2026,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",21.8,83.84,SO2,22,25,24
India,31-05-2026,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",20.94,86.12,CO,20,109,85
India,31-05-2026,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",20.49,85.85,SO2,6,109,22
India,31-05-2026,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",21.64,85.6,PM2.5,24,56,41
India,31-05-2026,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",18.1,73.48,NO2,13,32,16
India,31-05-2026,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",18.1,73.48,CO,38,42,40
India,31-05-2026,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",19.05,72.85,CO,7,22,13
India,31-05-2026,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.07,72.86,NO2,0,0,0
India,31-05-2026,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",19.23,72.87,NO2,7,17,10
India,31-05-2026,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",19.22,72.87,NO2,2,19,9
India,31-05-2026,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",18.98,72.84,PM2.5,17,43,28
India,31-05-2026,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",18.98,72.84,NO2,6,29,13
India,31-05-2026,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19.11,72.86,PM10,17,167,55
India,31-05-2026,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19.04,72.9,NO2,6,24,14
India,31-05-2026,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19.04,72.9,CO,32,40,38
India,31-05-2026,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",19.23,73.08,PM2.5,3,32,12
India,31-05-2026,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",19.71,77.15,NO2,5,23,9
India,31-05-2026,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",19.71,77.15,NH3,1,2,2
India,31-05-2026,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",19.71,77.15,OZONE,32,105,70
India,31-05-2026,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",19.85,75.91,CO,5,27,9
India,31-05-2026,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",16.69,74.25,PM2.5,19,38,28
India,31-05-2026,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",16.71,74.24,PM2.5,14,38,26
India,31-05-2026,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",16.71,74.24,OZONE,0,0,0
India,31-05-2026,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",18.4,76.57,PM10,44,105,67
India,31-05-2026,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",18.4,76.57,CO,2,35,9
India,31-05-2026,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19.14,72.92,NO2,7,7,7
India,31-05-2026,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",19,72.86,PM10,41,76,61
India,31-05-2026,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",19.06,72.92,PM2.5,9,45,25
India,31-05-2026,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.05,72.87,NH3,6,7,6
India,31-05-2026,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",18.99,72.82,PM10,21,168,54
India,31-05-2026,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",18.99,72.82,SO2,31,32,32
India,31-05-2026,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.12,79.05,PM2.5,28,64,48
India,31-05-2026,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.12,79.05,PM10,47,115,76
India,31-05-2026,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14,79.11,PM2.5,47,90,60
India,31-05-2026,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14,79.11,NH3,3,10,6
India,31-05-2026,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14,79.11,OZONE,21,138,51
India,31-05-2026,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.15,79.05,PM10,46,151,90
India,31-05-2026,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.14,79.05,PM2.5,42,92,66
India,31-05-2026,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.14,79.05,NH3,4,9,6
India,31-05-2026,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.17,77.3,NO2,9,28,16
India,31-05-2026,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.01,73.78,CO,21,22,22
India,31-05-2026,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20.02,73.81,PM2.5,27,49,35
India,31-05-2026,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20.02,73.81,PM10,38,73,54
India,31-05-2026,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.09,73.01,CO,0,0,0
India,31-05-2026,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.11,73.01,SO2,16,17,17
India,31-05-2026,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.01,73.02,NH3,7,7,7
India,31-05-2026,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19.06,73.02,NH3,1,7,3
India,31-05-2026,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.27,76.76,SO2,6,33,18
India,31-05-2026,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pimpri-Chinchwad - IITM",18.61,73.75,OZONE,6,33,13
India,31-05-2026,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59,73.78,PM2.5,18,33,28
India,31-05-2026,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59,73.78,NH3,3,4,3
India,31-05-2026,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",18.61,73.8,NO2,6,17,10
India,31-05-2026,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",18.45,73.85,PM2.5,0,0,0
India,31-05-2026,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",18.45,73.85,OZONE,31,76,33
India,31-05-2026,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19.24,73.16,PM2.5,18,339,75
India,31-05-2026,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19.24,73.16,NH3,4,7,6
India,31-05-2026,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB",26.05,91.87,PM10,120,240,135
India,31-05-2026,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",25.66,94.1,PM10,7,48,20
India,31-05-2026,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",25.66,94.1,NO2,3,7,4
India,31-05-2026,Odisha,Angul,"Hakimapada, Angul - OSPCB",20.83,85.1,CO,43,98,70
India,31-05-2026,Odisha,Angul,"Hakimapada, Angul - OSPCB",20.83,85.1,OZONE,39,312,312
India,31-05-2026,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",21.51,86.89,NH3,2,2,2
India,31-05-2026,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",26.96,75.77,OZONE,33,120,56
India,31-05-2026,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26.95,75.73,PM2.5,28,98,48
India,31-05-2026,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26.95,75.73,PM10,40,215,73
India,31-05-2026,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26.95,75.73,NH3,9,17,12
India,31-05-2026,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26.95,75.73,OZONE,20,52,28
India,31-05-2026,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",25.34,72.63,NH3,2,4,3
India,31-05-2026,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",24.59,76.17,PM2.5,12,173,43
India,31-05-2026,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",24.59,76.17,NO2,8,23,13
India,31-05-2026,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",28.11,75.39,PM10,12,441,76
India,31-05-2026,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",26.3,73.08,PM2.5,0,0,0
India,31-05-2026,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",26.3,73.08,SO2,0,0,0
India,31-05-2026,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",26.3,73.08,CO,11,52,28
India,31-05-2026,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",26.3,73.08,OZONE,42,122,88
India,31-05-2026,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26.22,73.07,PM10,20,164,76
India,31-05-2026,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26.22,73.07,SO2,2,3,2
India,31-05-2026,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26.22,73.07,CO,4,20,17
India,31-05-2026,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",26.36,73.05,NH3,2,9,4
India,31-05-2026,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",26.36,73.05,SO2,1,7,4
India,31-05-2026,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",26.51,77.03,PM2.5,0,0,0
India,31-05-2026,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",26.51,77.03,NO2,0,0,0
